bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1980582,3159853,text,7984,text/html,Enrolled,https://legiscan.com/CA/text/SR19/id/3159853,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR19#98ENR
1980583,3137367,text,7270,text/html,Introduced,https://legiscan.com/CA/text/SR20/id/3137367,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR20#99INT
1980583,3226192,text,8078,text/html,Amended,https://legiscan.com/CA/text/SR20/id/3226192,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR20#98AMD
1980583,3233955,text,8176,text/html,Enrolled,https://legiscan.com/CA/text/SR20/id/3233955,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR20#97ENR
1980584,3137368,text,5115,text/html,Introduced,https://legiscan.com/CA/text/SR21/id/3137368,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR21#99INT
1980584,3267184,text,5655,text/html,Enrolled,https://legiscan.com/CA/text/SR21/id/3267184,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR21#98ENR
1980585,3137369,text,15518,text/html,Introduced,https://legiscan.com/CA/text/SR22/id/3137369,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR22#99INT
1980585,3191130,text,16053,text/html,Enrolled,https://legiscan.com/CA/text/SR22/id/3191130,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR22#98ENR
1983856,3141626,text,6161,text/html,Introduced,https://legiscan.com/CA/text/SR23/id/3141626,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR23#99INT
1983856,3176529,text,6696,text/html,Enrolled,https://legiscan.com/CA/text/SR23/id/3176529,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR23#98ENR
1983857,3141627,text,6959,text/html,Introduced,https://legiscan.com/CA/text/SR24/id/3141627,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR24#99INT
1983857,3185344,text,7494,text/html,Enrolled,https://legiscan.com/CA/text/SR24/id/3185344,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR24#98ENR
1983858,3141628,text,6097,text/html,Introduced,https://legiscan.com/CA/text/SR25/id/3141628,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR25#99INT
1983858,3172065,text,6632,text/html,Enrolled,https://legiscan.com/CA/text/SR25/id/3172065,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR25#98ENR
1983859,3141629,text,6742,text/html,Introduced,https://legiscan.com/CA/text/SR26/id/3141629,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR26#99INT
1983859,3185352,text,7277,text/html,Enrolled,https://legiscan.com/CA/text/SR26/id/3185352,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR26#98ENR
1990397,3151042,text,8617,text/html,Introduced,https://legiscan.com/CA/text/SR27/id/3151042,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR27#99INT
1990397,3232043,text,9148,text/html,Enrolled,https://legiscan.com/CA/text/SR27/id/3232043,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR27#98ENR
1991556,3153189,text,9014,text/html,Introduced,https://legiscan.com/CA/text/SR28/id/3153189,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR28#99INT
1991556,3176526,text,9549,text/html,Enrolled,https://legiscan.com/CA/text/SR28/id/3176526,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR28#98ENR
1994339,3157693,text,12130,text/html,Introduced,https://legiscan.com/CA/text/SR29/id/3157693,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR29#99INT
1994339,3197990,text,12665,text/html,Enrolled,https://legiscan.com/CA/text/SR29/id/3197990,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR29#98ENR
2011463,3182245,text,8111,text/html,Introduced,https://legiscan.com/CA/text/SR30/id/3182245,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR30#99INT
2011463,3186816,text,8861,text/html,Amended,https://legiscan.com/CA/text/SR30/id/3186816,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR30#98AMD
2011463,3239648,text,8977,text/html,Enrolled,https://legiscan.com/CA/text/SR30/id/3239648,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR30#97ENR
2013765,3186700,text,5693,text/html,Introduced,https://legiscan.com/CA/text/SR31/id/3186700,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR31#99INT
2013765,3207722,text,6476,text/html,Amended,https://legiscan.com/CA/text/SR31/id/3207722,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR31#98AMD
2013765,3228325,text,6568,text/html,Enrolled,https://legiscan.com/CA/text/SR31/id/3228325,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR31#97ENR
2015528,3191018,text,9418,text/html,Introduced,https://legiscan.com/CA/text/SR32/id/3191018,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR32#99INT
2015528,3207753,text,12727,text/html,Amended,https://legiscan.com/CA/text/SR32/id/3207753,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR32#98AMD
2015528,3221529,text,11049,text/html,Amended,https://legiscan.com/CA/text/SR32/id/3221529,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR32#97AMD
2015528,3261477,text,11374,text/html,Enrolled,https://legiscan.com/CA/text/SR32/id/3261477,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR32#96ENR
2016658,3193736,text,18219,text/html,Introduced,https://legiscan.com/CA/text/SR33/id/3193736,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR33#99INT
2016658,3218674,text,18754,text/html,Enrolled,https://legiscan.com/CA/text/SR33/id/3218674,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR33#98ENR
2016659,3193737,text,4944,text/html,Introduced,https://legiscan.com/CA/text/SR34/id/3193737,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR34#99INT
2016659,3206077,text,5479,text/html,Enrolled,https://legiscan.com/CA/text/SR34/id/3206077,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR34#98ENR
2016660,3194103,text,7855,text/html,Introduced,https://legiscan.com/CA/text/SR35/id/3194103,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR35#99INT
2016660,3218718,text,8390,text/html,Enrolled,https://legiscan.com/CA/text/SR35/id/3218718,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR35#98ENR
2018622,3197949,text,6759,text/html,Introduced,https://legiscan.com/CA/text/SR36/id/3197949,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR36#99INT
2018622,3229475,text,7684,text/html,Amended,https://legiscan.com/CA/text/SR36/id/3229475,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR36#98AMD
2018622,3248178,text,7810,text/html,Enrolled,https://legiscan.com/CA/text/SR36/id/3248178,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR36#97ENR
2020168,3201498,text,9027,text/html,Introduced,https://legiscan.com/CA/text/SR37/id/3201498,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR37#99INT
2020168,3222474,text,9562,text/html,Enrolled,https://legiscan.com/CA/text/SR37/id/3222474,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR37#98ENR
2022414,3207677,text,15204,text/html,Introduced,https://legiscan.com/CA/text/SR38/id/3207677,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR38#99INT
2022414,3241520,text,15735,text/html,Enrolled,https://legiscan.com/CA/text/SR38/id/3241520,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR38#98ENR
2025389,3217228,text,5742,text/html,Introduced,https://legiscan.com/CA/text/SR39/id/3217228,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR39#99INT
2025389,3241531,text,6273,text/html,Enrolled,https://legiscan.com/CA/text/SR39/id/3241531,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR39#98ENR
2026523,3221498,text,6363,text/html,Introduced,https://legiscan.com/CA/text/SR40/id/3221498,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR40#99INT
2026523,3237464,text,6894,text/html,Enrolled,https://legiscan.com/CA/text/SR40/id/3237464,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR40#98ENR
2026983,3223630,text,4753,text/html,Introduced,https://legiscan.com/CA/text/SR41/id/3223630,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR41#99INT
2026983,3241530,text,5284,text/html,Enrolled,https://legiscan.com/CA/text/SR41/id/3241530,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR41#98ENR
2029824,3233157,text,4988,text/html,Introduced,https://legiscan.com/CA/text/SR42/id/3233157,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR42#99INT
2029824,3248167,text,5519,text/html,Enrolled,https://legiscan.com/CA/text/SR42/id/3248167,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR42#98ENR
2030569,3235143,text,5205,text/html,Introduced,https://legiscan.com/CA/text/SR43/id/3235143,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR43#99INT
2030569,3248961,text,5736,text/html,Enrolled,https://legiscan.com/CA/text/SR43/id/3248961,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR43#98ENR
2030570,3235144,text,5813,text/html,Introduced,https://legiscan.com/CA/text/SR44/id/3235144,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR44#99INT
2030570,3248964,text,6344,text/html,Enrolled,https://legiscan.com/CA/text/SR44/id/3248964,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR44#98ENR
2032537,3240441,text,5050,text/html,Introduced,https://legiscan.com/CA/text/SR45/id/3240441,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR45#99INT
2032537,3245308,text,5577,text/html,Amended,https://legiscan.com/CA/text/SR45/id/3245308,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR45#98AMD
2032537,3248953,text,5952,text/html,Enrolled,https://legiscan.com/CA/text/SR45/id/3248953,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR45#97ENR
2032538,3240442,text,4200,text/html,Introduced,https://legiscan.com/CA/text/SR46/id/3240442,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR46#99INT
2032538,3248960,text,4731,text/html,Enrolled,https://legiscan.com/CA/text/SR46/id/3248960,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR46#98ENR
2033474,3243182,text,7813,text/html,Introduced,https://legiscan.com/CA/text/SR47/id/3243182,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR47#99INT
2033474,3260289,text,8346,text/html,Enrolled,https://legiscan.com/CA/text/SR47/id/3260289,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR47#98ENR
2034050,3246559,text,20538,text/html,Introduced,https://legiscan.com/CA/text/SR48/id/3246559,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR48#99INT
2034050,3258802,text,21071,text/html,Enrolled,https://legiscan.com/CA/text/SR48/id/3258802,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR48#98ENR
2034335,3247398,text,5185,text/html,Introduced,https://legiscan.com/CA/text/SR49/id/3247398,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR49#99INT
2034335,3258828,text,5718,text/html,Enrolled,https://legiscan.com/CA/text/SR49/id/3258828,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR49#98ENR
2034536,3248157,text,7487,text/html,Introduced,https://legiscan.com/CA/text/SR50/id/3248157,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR50#99INT
2034536,3266587,text,8024,text/html,Enrolled,https://legiscan.com/CA/text/SR50/id/3266587,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR50#98ENR
2036700,3254343,text,5367,text/html,Introduced,https://legiscan.com/CA/text/SR51/id/3254343,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR51#99INT
2036700,3258852,text,5923,text/html,Amended,https://legiscan.com/CA/text/SR51/id/3258852,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR51#98AMD
2036700,3265717,text,6246,text/html,Amended,https://legiscan.com/CA/text/SR51/id/3265717,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR51#97AMD
2036700,3266569,text,6684,text/html,Enrolled,https://legiscan.com/CA/text/SR51/id/3266569,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR51#96ENR
2038044,3258284,text,2539,text/html,Introduced,https://legiscan.com/CA/text/SR52/id/3258284,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR52#99INT
2038045,3258285,text,10663,text/html,Introduced,https://legiscan.com/CA/text/SR53/id/3258285,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR53#99INT
2038045,3261614,text,12065,text/html,Amended,https://legiscan.com/CA/text/SR53/id/3261614,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR53#98AMD
2038045,3266592,text,12392,text/html,Enrolled,https://legiscan.com/CA/text/SR53/id/3266592,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR53#97ENR
2038925,3260532,text,4579,text/html,Introduced,https://legiscan.com/CA/text/SR54/id/3260532,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR54#99INT
2038925,3266583,text,5116,text/html,Enrolled,https://legiscan.com/CA/text/SR54/id/3266583,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR54#98ENR
2039472,3261731,text,5050,text/html,Introduced,https://legiscan.com/CA/text/SR55/id/3261731,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR55#99INT
2039472,3269170,text,5593,text/html,Enrolled,https://legiscan.com/CA/text/SR55/id/3269170,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR55#98ENR
2039623,3261930,text,6516,text/html,Introduced,https://legiscan.com/CA/text/SR56/id/3261930,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR56#99INT
2039623,3267170,text,7023,text/html,Enrolled,https://legiscan.com/CA/text/SR56/id/3267170,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR56#98ENR
2039778,3262102,text,4543,text/html,Introduced,https://legiscan.com/CA/text/SR57/id/3262102,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR57#99INT
2039779,3262103,text,5953,text/html,Introduced,https://legiscan.com/CA/text/SR58/id/3262103,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR58#99INT
2039779,3266581,text,6490,text/html,Enrolled,https://legiscan.com/CA/text/SR58/id/3266581,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR58#98ENR
2042268,3265541,text,4511,text/html,Introduced,https://legiscan.com/CA/text/SR59/id/3265541,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR59#99INT
2042268,3269167,text,5054,text/html,Enrolled,https://legiscan.com/CA/text/SR59/id/3269167,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR59#98ENR
2042269,3265542,text,5547,text/html,Introduced,https://legiscan.com/CA/text/SR60/id/3265542,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR60#99INT
2042269,3266024,text,6172,text/html,Amended,https://legiscan.com/CA/text/SR60/id/3266024,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR60#98AMD
2042269,3267114,text,6555,text/html,Enrolled,https://legiscan.com/CA/text/SR60/id/3267114,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR60#97ENR
2042270,3265543,text,8165,text/html,Introduced,https://legiscan.com/CA/text/SR61/id/3265543,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR61#99INT
2042270,3269149,text,8708,text/html,Enrolled,https://legiscan.com/CA/text/SR61/id/3269149,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR61#98ENR
2042359,3265705,text,5281,text/html,Introduced,https://legiscan.com/CA/text/SR62/id/3265705,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR62#99INT
2042359,3267214,text,5821,text/html,Enrolled,https://legiscan.com/CA/text/SR62/id/3267214,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR62#98ENR
2042443,3265856,text,6181,text/html,Introduced,https://legiscan.com/CA/text/SR63/id/3265856,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR63#99INT
2042443,3267196,text,6721,text/html,Enrolled,https://legiscan.com/CA/text/SR63/id/3267196,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR63#98ENR
2042444,3265857,text,6411,text/html,Introduced,https://legiscan.com/CA/text/SR64/id/3265857,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SR64#99INT
