bill_id,date,chamber,sequence,action
1980507,2025-09-12,Senate,31,"Assembly amendments concurred in. (Ayes 37. Noes 0.) Ordered to engrossing and enrolling."
1980507,2025-09-23,,32,"Enrolled and presented to the Governor at 2 p.m."
1980507,2025-09-23,,33,"Enrolled and presented to the Governor at 2 p.m."
1980507,2025-10-11,,34,"Approved by the Governor."
1980507,2025-10-11,,35,"Approved by the Governor."
1980507,2025-10-11,,36,"Chaptered by Secretary of State. Chapter 658, Statutes of 2025."
1980507,2025-10-11,,37,"Chaptered by Secretary of State. Chapter 658, Statutes of 2025."
1980508,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980508,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980508,2025-02-24,Senate,3,"Read first time."
1980508,2025-03-12,Senate,4,"Referred to Com. on HUMAN S."
1980508,2025-03-13,Senate,5,"Set for hearing April 7."
1980508,2025-04-08,Senate,6,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 5. Noes 0. Page 683.) (April 7). Re-referred to Com. on APPR."
1980508,2025-04-09,Senate,7,"Set for hearing April 21."
1980508,2025-04-21,Senate,8,"April 21 hearing: Placed on APPR. suspense file."
1980508,2025-05-16,Senate,9,"Set for hearing May 23."
1980508,2025-05-23,Senate,10,"From committee: Do pass. (Ayes 5. Noes 0. Page 1213.) (May 23)."
1980508,2025-05-23,Senate,11,"Read second time. Ordered to third reading."
1980508,2025-06-03,Senate,12,"Read third time. Passed. (Ayes 34. Noes 1. Page 1445.) Ordered to the Assembly."
1980508,2025-06-04,Assembly,13,"In Assembly. Read first time. Held at Desk."
1980508,2025-06-09,Assembly,14,"Referred to Com. on HUM. S."
1980508,2025-07-02,Assembly,15,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 7. Noes 0.) (July 1). Re-referred to Com. on APPR."
1980508,2025-07-16,Assembly,16,"July 16 set for first hearing. Placed on APPR. suspense file."
1980508,2025-08-29,Assembly,17,"From committee: Do pass as amended. (Ayes 13. Noes 0.) (August 29)."
1980508,2025-09-02,Assembly,18,"Read second time and amended. Ordered to second reading."
1980508,2025-09-03,Assembly,19,"Read second time. Ordered to third reading."
1980508,2025-09-08,Assembly,20,"Read third time. Passed. (Ayes 78. Noes 0. Page 3009.) Ordered to the Senate."
1980508,2025-09-08,Senate,21,"In Senate. Concurrence in Assembly amendments pending."
1980508,2025-09-09,Senate,22,"Assembly amendments concurred in. (Ayes 33. Noes 3.) Ordered to engrossing and enrolling."
1980508,2025-09-09,Senate,23,"Assembly amendments concurred in. (Ayes 34. Noes 3. Page 2718.) Ordered to engrossing and enrolling."
1980508,2025-09-17,,24,"Enrolled and presented to the Governor at 2 p.m."
1980508,2025-10-07,,25,"Approved by the Governor."
1980508,2025-10-07,,26,"Chaptered by Secretary of State. Chapter 459, Statutes of 2025."
1980509,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980509,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980509,2025-02-24,Senate,3,"Read first time."
1980509,2025-03-12,Senate,4,"Referred to Coms. on B. P. & E.D. and JUD."
1980509,2025-03-18,Senate,5,"Set for hearing April 7."
1980509,2025-04-01,Senate,6,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on B. P. & E.D."
1980509,2025-04-04,Senate,7,"Set for hearing April 22 in JUD. pending receipt."
1980509,2025-04-07,Senate,8,"From committee: Do pass and re-refer to Com. on JUD. (Ayes 10. Noes 0. Page 680.) (April 7). Re-referred to Com. on JUD."
1980509,2025-04-23,Senate,9,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 13. Noes 0. Page 837.) (April 22). Re-referred to Com. on APPR."
1980509,2025-04-25,Senate,10,"Set for hearing May 5."
1980509,2025-05-05,Senate,11,"From committee: Be ordered to second reading pursuant to Senate Rule 28.8."
1980509,2025-05-06,Senate,12,"Read second time. Ordered to third reading."
1980509,2025-06-03,Senate,13,"Read third time. Passed. (Ayes 39. Noes 0. Page 1471.) Ordered to the Assembly."
1980509,2025-06-04,Assembly,14,"In Assembly. Read first time. Held at Desk."
1980509,2025-06-09,Assembly,15,"Referred to Com. on B. & P."
1980509,2025-06-17,Assembly,16,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on B. & P."
1980509,2025-07-01,Assembly,17,"From committee: Do pass as amended and re-refer to Com. on APPR. (Ayes 17. Noes 0.) (July 1)."
1980509,2025-07-02,Assembly,18,"Read second time and amended. Re-referred to Com. on APPR."
1980509,2025-07-16,Assembly,19,"July 16 set for first hearing. Placed on APPR. suspense file."
1980509,2025-08-29,Assembly,20,"From committee: Do pass. (Ayes 15. Noes 0.) (August 29)."
1980509,2025-09-02,Assembly,21,"Read second time. Ordered to third reading."
1980509,2025-09-04,Assembly,22,"Read third time and amended."
1980509,2025-09-04,Assembly,23,"Ordered to third reading."
1980509,2025-09-09,Assembly,24,"Read third time. Passed. (Ayes 80. Noes 0. Page 3079.) Ordered to the Senate."
1980509,2025-09-09,Senate,25,"In Senate. Concurrence in Assembly amendments pending."
1980509,2025-09-11,Senate,26,"Assembly amendments concurred in. (Ayes 40. Noes 0.) Ordered to engrossing and enrolling."
1980509,2025-09-22,,27,"Enrolled and presented to the Governor at 11 a.m."
1980509,2025-10-01,,28,"Approved by the Governor."
1980509,2025-10-01,,29,"Chaptered by Secretary of State. Chapter 233, Statutes of 2025."
1980510,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980510,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980510,2025-02-24,Senate,3,"Read first time."
1980510,2025-03-12,Senate,4,"Referred to Com. on JUD."
1980511,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980511,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980511,2025-02-24,Senate,3,"Read first time."
1980511,2025-03-12,Senate,4,"Referred to Com. on RLS."
1980511,2025-03-26,Senate,5,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on RLS."
1980511,2025-04-02,Senate,6,"Re-referred to Coms. on B. P. & E.D. and L. GOV."
1980511,2025-04-03,Senate,7,"Set for hearing April 7."
1980511,2025-04-07,Senate,8,"From committee: Do pass and re-refer to Com. on L. GOV. (Ayes 10. Noes 0. Page 680.) (April 7). Re-referred to Com. on L. GOV."
1980511,2025-04-07,Senate,9,"Set for hearing April 30."
1980511,2025-04-30,Senate,10,"From committee: Do pass as amended and re-refer to Com. on APPR. with recommendation: To consent calendar. (Ayes 7. Noes 0. Page 969.) (April 30)."
1980511,2025-05-01,Senate,11,"Read second time and amended. Re-referred to Com. on APPR."
1980511,2025-05-06,Senate,12,"Set for hearing May 12."
1980511,2025-05-12,Senate,13,"May 12 hearing: Placed on APPR. suspense file."
1980511,2025-05-16,Senate,14,"Set for hearing May 23."
1980511,2025-05-23,Senate,15,"From committee: Do pass. (Ayes 6. Noes 0. Page 1213.) (May 23)."
1980511,2025-05-23,Senate,16,"Read second time. Ordered to third reading."
1980511,2025-05-27,Senate,17,"Ordered to special consent calendar."
1980511,2025-05-29,Senate,18,"Read third time. Passed. (Ayes 38. Noes 0. Page 1329.) Ordered to the Assembly."
1980511,2025-05-29,Assembly,19,"In Assembly. Read first time. Held at Desk."
1980511,2025-06-05,Assembly,20,"Referred to Coms. on E.D., G., & H.I. and L. GOV."
1980511,2025-07-10,Assembly,21,"Assembly Rule 56 suspended."
1980511,2025-07-10,Assembly,22,"From committee: Do pass as amended and re-refer to Com. on L. GOV. (Ayes 7. Noes 0.) (July 8)."
1980511,2025-07-10,Assembly,23,"From committee: Do pass as amended and re-refer to Com. on L. GOV. (Ayes 7. Noes 0.) (July 8)."
1980511,2025-07-14,Assembly,24,"Read second time and amended. Re-referred to Com. on L. GOV."
1980511,2025-07-14,Assembly,25,"Read second time and amended. Re-referred to Com. on L. GOV."
1980511,2025-07-17,Assembly,26,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To consent calendar. (Ayes 10. Noes 0.) (July 16). Re-referred to Com. on APPR."
1980511,2025-07-17,Assembly,27,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To consent calendar. (Ayes 10. Noes 0.) (July 16). Re-referred to Com. on APPR."
1980511,2025-08-20,Assembly,28,"August 20 set for first hearing. Placed on APPR. suspense file."
1980511,2025-08-20,Assembly,29,"August 20 set for first hearing. Placed on APPR. suspense file."
1980511,2025-08-29,Assembly,30,"August 29 hearing: Held in committee and under submission."
1980511,2025-08-29,Assembly,31,"August 29 hearing: Held in committee and under submission."
1980512,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980512,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980512,2025-02-24,Senate,3,"Read first time."
1980512,2025-03-12,Senate,4,"Referred to Com. on RLS."
1980512,2025-03-26,Senate,5,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on RLS."
1980512,2025-04-02,Senate,6,"Re-referred to Com. on L. GOV."
1980512,2025-04-04,Senate,7,"Set for hearing April 23."
1980512,2025-04-07,Senate,8,"April 23 hearing postponed by committee."
1980512,2025-04-08,Senate,9,"Set for hearing May 7."
1980512,2025-05-07,Senate,10,"From committee: Do pass as amended. (Ayes 7. Noes 0. Page 1039.) (May 7)."
1980512,2025-05-08,Senate,11,"Read second time and amended. Ordered to third reading."
1980512,2025-05-20,Senate,12,"Read third time and amended."
1980512,2025-05-20,Senate,13,"Ordered to second reading."
1980512,2025-05-21,Senate,14,"Read second time. Ordered to third reading."
1980512,2025-05-28,Senate,15,"Read third time. Urgency clause adopted. Passed. (Ayes 38. Noes 0. Page 1298.) Ordered to the Assembly."
1980512,2025-05-28,Assembly,16,"In Assembly. Read first time. Held at Desk."
1980512,2025-06-05,Assembly,17,"Referred to Com. on L. GOV."
1980512,2025-07-02,Assembly,18,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on L. GOV."
1980512,2025-07-17,Assembly,19,"Assembly Rule 63 suspended. (Ayes 49. Noes 15. Page 2578.)"
1980512,2025-07-17,Assembly,20,"From committee: Do pass as amended. (Ayes 10. Noes 0.) (July 16)."
1980512,2025-07-17,Assembly,21,"Read second time and amended. Ordered to second reading."
1980512,2025-08-18,Assembly,22,"Read second time. Ordered to third reading."
1980512,2025-08-27,Assembly,23,"Read third time and amended."
1980512,2025-08-27,Assembly,24,"Ordered to third reading."
1980512,2025-09-03,Assembly,25,"Read third time. Urgency clause adopted. Passed. (Ayes 77. Noes 1. Page 2864.) Ordered to the Senate."
1980512,2025-09-03,Senate,26,"In Senate. Concurrence in Assembly amendments pending."
1980512,2025-09-04,Senate,27,"Assembly amendments concurred in. (Ayes 39. Noes 0.) Ordered to engrossing and enrolling."
1980512,2025-09-04,Senate,28,"Assembly amendments concurred in. (Ayes 39. Noes 0. Page 2513.) Ordered to engrossing and enrolling."
1980512,2025-09-09,,29,"Enrolled and presented to the Governor at 2 p.m."
1980512,2025-10-10,,30,"Approved by the Governor."
1980512,2025-10-10,,31,"Chaptered by Secretary of State. Chapter 552, Statutes of 2025."
1980513,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980513,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980513,2025-02-24,Senate,3,"Read first time."
1980513,2025-03-12,Senate,4,"Referred to Com. on TRANS."
1980513,2025-03-27,Senate,5,"Set for hearing April 8."
1980513,2025-04-09,Senate,6,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 14. Noes 0. Page 711.) (April 8). Re-referred to Com. on APPR."
1980513,2025-04-10,Senate,7,"Set for hearing April 21."
1980513,2025-04-21,Senate,8,"From committee: Be ordered to second reading pursuant to Senate Rule 28.8."
1980513,2025-04-22,Senate,9,"Read second time. Ordered to third reading."
1980513,2025-06-03,Senate,10,"Read third time. Passed. (Ayes 39. Noes 0. Page 1463.) Ordered to the Assembly."
1980513,2025-06-04,Assembly,11,"In Assembly. Read first time. Held at Desk."
1980513,2025-06-09,Assembly,12,"Referred to Com. on G.O."
1980513,2025-07-14,Assembly,13,"From committee: Do pass as amended and re-refer to Com. on APPR. (Ayes 22. Noes 0.) (July 9)."
1980513,2025-07-15,Assembly,14,"Read second time and amended. Re-referred to Com. on APPR."
1980513,2025-08-20,Assembly,15,"August 20 set for first hearing. Placed on APPR. suspense file."
1980513,2025-08-29,Assembly,16,"From committee: Do pass. (Ayes 15. Noes 0.) (August 29)."
1980513,2025-09-02,Assembly,17,"Read second time. Ordered to third reading."
1980513,2025-09-04,Assembly,18,"Read third time. Passed. (Ayes 75. Noes 0. Page 2909.) Ordered to the Senate."
1980513,2025-09-04,Senate,19,"In Senate. Concurrence in Assembly amendments pending."
1980513,2025-09-08,Senate,20,"Assembly amendments concurred in. (Ayes 37. Noes 1.) Ordered to engrossing and enrolling."
1980513,2025-09-08,Senate,21,"Assembly amendments concurred in. (Ayes 38. Noes 1. Page 2608.) Ordered to engrossing and enrolling."
1980513,2025-09-16,,22,"Enrolled and presented to the Governor at 3 p.m."
1980513,2025-10-13,Senate,23,"Vetoed by the Governor."
1980513,2025-10-13,Senate,24,"In Senate. Consideration of Governor's veto pending."
1980514,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980514,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980514,2025-02-24,Senate,3,"Read first time."
1980514,2025-03-12,Senate,4,"Referred to Coms. on B. & F.I. and JUD."
1980514,2025-03-18,Senate,5,"Set for hearing April 2."
1980514,2025-04-03,Senate,6,"From committee: Do pass as amended and re-refer to Com. on JUD. (Ayes 5. Noes 0. Page 63.) (April 2)."
1980514,2025-04-07,Senate,7,"Read second time and amended. Re-referred to Com. on JUD."
1980514,2025-04-11,Senate,8,"Set for hearing April 29."
1980514,2025-04-30,Senate,9,"From committee: Do pass as amended and re-refer to Com. on APPR. (Ayes 10. Noes 0. Page 943.) (April 29)."
1980514,2025-05-01,Senate,10,"Read second time and amended. Re-referred to Com. on APPR."
1980514,2025-05-06,Senate,11,"Set for hearing May 12."
1980514,2025-05-12,Senate,12,"May 12 hearing: Placed on APPR. suspense file."
1980514,2025-05-16,Senate,13,"Set for hearing May 23."
1980514,2025-05-23,Senate,14,"From committee: Do pass. (Ayes 5. Noes 0. Page 1213.) (May 23)."
1980514,2025-05-23,Senate,15,"Read second time. Ordered to third reading."
1980514,2025-06-02,Senate,16,"Read third time. Passed. (Ayes 27. Noes 2. Page 1379.) Ordered to the Assembly."
1980514,2025-06-03,Assembly,17,"In Assembly. Read first time. Held at Desk."
1980514,2025-06-09,Assembly,18,"Referred to Coms. on B. & F. and JUD."
1980514,2025-06-17,Assembly,19,"June 23 hearing postponed by committee."
1980514,2025-07-08,Assembly,20,"From committee: Do pass and re-refer to Com. on JUD. (Ayes 7. Noes 1.) (July 7). Re-referred to Com. on JUD."
1980514,2025-07-16,Assembly,21,"From committee: Do pass as amended and re-refer to Com. on APPR. (Ayes 9. Noes 3.) (July 15)."
1980514,2025-07-17,Assembly,22,"Read second time and amended. Re-referred to Com. on APPR."
1980514,2025-08-20,Assembly,23,"August 20 set for first hearing. Placed on APPR. suspense file."
1980514,2025-08-29,Assembly,24,"August 29 hearing postponed by committee."
1980515,2025-02-21,Senate,1,"Introduced. To Com. on RLS. for assignment. To print."
1980515,2025-02-24,Senate,2,"From printer. May be acted upon on or after March 24."
1980515,2025-02-24,Senate,3,"Read first time."
1980515,2025-03-12,Senate,4,"Referred to Com. on RLS."
1980515,2025-03-25,Senate,5,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on RLS."
1980515,2025-04-02,Senate,6,"Re-referred to Com. on REV. & TAX."
1980515,2025-04-04,Senate,7,"Set for hearing May 14."
1980515,2025-05-06,Senate,8,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on REV. & TAX."
1980515,2025-05-14,Senate,9,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 5. Noes 0. Page 1083.) (May 14). Re-referred to Com. on APPR."
1980515,2025-05-15,Senate,10,"Set for hearing May 19."
1980515,2025-05-19,Senate,11,"May 19 hearing: Placed on APPR. suspense file."
1980515,2025-05-20,Senate,12,"Set for hearing May 23."
1980515,2025-05-23,Senate,13,"From committee: Do pass. (Ayes 6. Noes 0. Page 1213.) (May 23)."
1980515,2025-05-23,Senate,14,"Read second time. Ordered to third reading."
1980515,2025-05-27,Senate,15,"Ordered to special consent calendar."
